Date,Day_str,Destination_Location,Fastest_Route_Distance,Fastest_Route_Name,Fastest_Route_Time,Holiday,Special_Condition,Starting_Location,Sys_Time,Weather,Congestion_Pred
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:08:38,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:08:53,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:09:10,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:09:27,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,12:09:43,Mostly Cloudy,smooth
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:09:58,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:10:14,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:10:24,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,12:10:31,Mostly Cloudy,slightly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,12:10:42,Mostly Cloudy,slightly congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,12:10:53,Mostly Cloudy,congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:11:01,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:12:24,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:12:41,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:12:58,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:13:13,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,12:13:30,Mostly Cloudy,smooth
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:13:46,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:14:03,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:14:15,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,12:14:27,Mostly Cloudy,slightly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,12:14:38,Mostly Cloudy,slightly congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,300,no,no,salt_and_pepper,12:14:46,Mostly Cloudy,highly congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:14:51,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:16:08,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:16:23,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,12:16:39,Mostly Cloudy,smooth
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:16:56,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,12:17:11,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:17:29,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:17:45,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:17:54,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,12:18:01,Mostly Cloudy,slightly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,12:18:09,Mostly Cloudy,slightly congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,12:18:16,Mostly Cloudy,congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:18:26,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:19:49,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:20:07,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,12:20:24,Mostly Cloudy,smooth
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:20:42,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,12:20:52,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:21:01,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:21:13,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:21:27,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,12:21:33,Mostly Cloudy,slightly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,12:21:41,Mostly Cloudy,congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,12:21:49,Mostly Cloudy,highly congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:21:54,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:23:30,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:23:46,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:24:02,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:24:14,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,12:24:29,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:24:37,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:24:53,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:25:09,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,12:25:18,Mostly Cloudy,slightly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,12:25:25,Mostly Cloudy,slightly congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,12:25:36,Mostly Cloudy,highly congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:25:44,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:27:13,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:27:29,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:27:43,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:27:57,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,12:28:06,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:28:21,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:28:37,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:28:56,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,12:29:04,Mostly Cloudy,slightly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,12:29:11,Mostly Cloudy,slightly congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,12:29:20,Mostly Cloudy,congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:29:29,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:30:58,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:31:15,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:31:32,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:31:50,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,12:32:06,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:32:17,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:32:35,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:32:43,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,12:33:00,Mostly Cloudy,slightly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,12:33:12,Mostly Cloudy,slightly congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,12:33:23,Mostly Cloudy,highly congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:33:30,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:34:55,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:35:11,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:35:28,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:35:46,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,12:36:01,Mostly Cloudy,smooth
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:36:19,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:36:35,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:36:49,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,360,no,no,crown_plaza,12:37:03,Mostly Cloudy,highly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,12:37:15,Mostly Cloudy,slightly congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,12:37:24,Mostly Cloudy,congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:37:34,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:38:54,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:39:09,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:39:26,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:39:45,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,12:40:02,Mostly Cloudy,smooth
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:40:15,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:40:30,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:40:37,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,360,no,no,crown_plaza,12:40:49,Mostly Cloudy,highly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,12:40:58,Mostly Cloudy,congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,300,no,no,salt_and_pepper,12:41:06,Mostly Cloudy,highly congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:41:14,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:42:40,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:42:58,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:43:16,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:43:31,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,12:43:51,Mostly Cloudy,smooth
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:44:10,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:44:26,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:44:42,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,12:44:53,Mostly Cloudy,slightly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,12:45:06,Mostly Cloudy,congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,12:45:18,Mostly Cloudy,highly congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:45:29,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:46:47,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:47:04,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:47:19,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:47:28,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,12:47:40,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:47:58,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:48:14,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:48:30,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,300,no,no,crown_plaza,12:48:45,Mostly Cloudy,highly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,12:48:58,Mostly Cloudy,congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,12:49:08,Mostly Cloudy,smooth
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:49:14,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:50:47,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:51:04,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:51:20,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:51:36,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,12:51:53,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,12:52:09,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:52:22,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:52:29,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,360,no,no,crown_plaza,12:52:38,Mostly Cloudy,highly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,12:52:46,Mostly Cloudy,congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,12:52:53,Mostly Cloudy,highly congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:53:01,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:54:30,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:54:49,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:55:07,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,12:55:24,Mostly Cloudy,smooth
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,12:55:39,Mostly Cloudy,smooth
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,12:55:57,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:56:13,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:56:21,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,360,no,no,crown_plaza,12:56:29,Mostly Cloudy,highly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,12:56:35,Mostly Cloudy,congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,12:56:44,Mostly Cloudy,highly congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,12:56:51,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,12:58:09,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,12:58:23,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,12:58:41,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,180,no,no,jamia_masjid,12:58:57,Mostly Cloudy,congested
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,12:59:09,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,12:59:18,Mostly Cloudy,highly congested
20/02/2020,Thursday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,12:59:32,Mostly Cloudy,highly congested
20/02/2020,Thursday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,12:59:47,Mostly Cloudy,smooth
20/02/2020,Thursday,roshan_plaza,2700,Jinnah Ave,360,no,no,crown_plaza,13:00:02,Mostly Cloudy,highly congested
20/02/2020,Thursday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,13:00:12,Mostly Cloudy,congested
20/02/2020,Thursday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,13:00:19,Mostly Cloudy,congested
20/02/2020,Thursday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,13:00:27,Mostly Cloudy,slightly congested
20/02/2020,Thursday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,13:01:55,Mostly Cloudy,highly congested
20/02/2020,Thursday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,13:02:09,Mostly Cloudy,highly congested
20/02/2020,Thursday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,13:02:27,Mostly Cloudy,congested
20/02/2020,Thursday,missile_chowk,1200,Nazim-ud-din Rd,180,no,no,jamia_masjid,13:02:34,Mostly Cloudy,congested
20/02/2020,Thursday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,13:02:49,Mostly Cloudy,highly congested
20/02/2020,Thursday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,13:03:01,Mostly Cloudy,highly congested
